id,title,description,price,category_id
1,Tomato,Red,6,1
2,Apple,Yellow,2,2
3,Pepper,Red,3,1
4,pear,orange,3,2
5,cucumber,green,5,1
6,orange,orange,7,2
7,pear,orange,3,2
8,cucumber,green,5,1
9,orange,orange,7,2
10,pear,orange,3,2
11,cucumber,green,5,1
12,orange,orange,7,2
13,pear,orange,3,2
14,cucumber,green,5,1
15,orange,orange,7,2
16,pear,orange,3,2
17,cucumber,green,5,1
18,orange,orange,7,2
19,pear,orange,3,2
20,cucumber,green,5,1
21,orange,orange,7,2
